,strategy
2021-08-12,0.0029933874139578907
2021-08-13,0.0006165892574372314
2021-08-16,-0.0007795082594645677
2021-08-17,-0.006206791365148915
2021-08-18,-0.0005298272171099694
2021-08-19,-0.0027297764480533828
2021-08-20,-0.004015738606095213
2021-08-23,-0.0037611412099125066
2021-08-24,-0.002344138915391573
2021-08-25,-0.002046235202867874
2021-08-26,-0.004435787591587225
2021-08-27,0.0007344177748371476
2021-08-30,-0.0033009003314099835
2021-08-31,0.001100453845677959
2021-09-01,0.002574918417990352
2021-09-02,0.005059231050392622
2021-09-03,-0.00114784289987196
2021-09-06,-0.004589334406046285
2021-09-07,0.0034490218008070023
2021-09-08,-0.0006911476132755647
2021-09-09,-0.001441213579460939
2021-09-10,0.005508514038137843
2021-09-13,-0.0031560206473672105
2021-09-14,-0.0025688339853701964
2021-09-15,-0.0018123645352675808
2021-09-16,0.002335726860468808
2021-09-17,-0.003989691950472295
2021-09-20,-0.000514754890302631
2021-09-21,-0.0007893124536499683
2021-09-22,-0.0036410448507925713
2021-09-23,0.0050693354775535665
2021-09-24,-0.002041681891738777
2021-09-27,0.0028802519945155015
2021-09-28,0.0034634438698504795
2021-09-29,-0.003657823355779538
2021-09-30,0.0005046070660614986
2021-10-01,-0.003321432078712245
2021-10-04,5.769864588102587e-06
2021-10-05,-0.006960998427165192
2021-10-06,0.00854149077072035
2021-10-07,-0.0041003863438472555
2021-10-08,0.003831769238932167
2021-10-11,0.006504000323899294
2021-10-12,0.0046333434566807555
2021-10-13,-0.0021403955547473963
2021-10-14,0.0014377315298626176
2021-10-15,-0.010523009925128717
2021-10-18,-0.0025231739681731025
2021-10-19,0.0022945185890120897
2021-10-20,0.0027428288248324165
2021-10-21,0.0030502424214281995
2021-10-22,-0.0007109118484308277
2021-10-25,0.0026926430152340777
2021-10-26,-0.00541471481461652
2021-10-27,-0.0013469824591821286
2021-10-28,-0.005860219894859081
2021-10-29,-0.006270204098660824
2021-11-01,0.0011638165771356782
2021-11-02,-0.0018790582229035128
2021-11-03,-0.0016218094454334916
2021-11-04,-0.007600053008527916
2021-11-05,-0.004444127396664091
2021-11-08,0.004394026296940081
2021-11-09,0.003418990689683787
2021-11-10,0.003943843644960789
2021-11-11,-0.0018888173788813396
2021-11-12,0.004189740031494165
2021-11-15,0.003024116933917773
2021-11-16,0.003157856080537629
2021-11-17,-0.0011037139770477072
2021-11-18,0.0005071542393838939
2021-11-19,-0.0003198209029061493
2021-11-22,0.000350312594171714
2021-11-23,-0.010151778514350345
2021-11-24,0.000607224433854281
2021-11-25,0.00012390833138016576
2021-11-26,0.0053365779261685484
2021-11-29,-0.006972352862636982
2021-11-30,-0.007391112710848316
2021-12-01,0.002889749736348684
2021-12-02,0.0021463153130239633
2021-12-03,0.0029774232784309414
2021-12-06,-0.002716859145979712
2021-12-07,0.002232145327543111
2021-12-08,0.0010651021948218941
2021-12-09,-0.003924098491828152
2021-12-10,-0.005143861322606134
2021-12-13,0.001226757456806224
2021-12-14,-0.0023558475309890577
2021-12-15,0.00019731603929866275
2021-12-16,-0.007096650742407056
2021-12-17,0.0012513635431462482
2021-12-20,0.0035433433517077046
2021-12-21,0.002726367193326029
2021-12-22,-0.0024587055937069194
2021-12-23,-0.002952627111947592
2021-12-24,0.004670695497493704
2021-12-27,-0.006838749405936816
2021-12-28,-0.00011269560004511343
2021-12-29,-0.0013673197712541943
2021-12-30,0.001610598793417989
2021-12-31,-0.0006062616977618457
2022-01-03,0.0010827708764398023
2022-01-04,0.00013302261191970583
2022-01-05,-0.00839701622873102
2022-01-06,0.00541333199219649
2022-01-07,-0.0016908952534262494
2022-01-10,-0.008962519549044597
2022-01-11,0.002559492962928415
2022-01-12,-0.002575650995817585
2022-01-13,0.0019561305319049874
2022-01-14,-0.00022133171821915555
2022-01-17,-0.003312075308007254
2022-01-18,0.002023637973491321
2022-01-19,0.004518090363793098
2022-01-20,0.002378468985631728
2022-01-21,-0.000744692417918287
2022-01-24,-0.0056793058835726854
2022-01-25,-0.0005011502433932809
2022-01-26,0.0017475088498025838
2022-01-27,-0.0021252845435423273
2022-01-28,0.01106461359118034
2022-01-31,0.002042719442776777
2022-02-01,0.0025277049079949518
2022-02-02,0.009024315756268868
2022-02-03,0.002892315438737878
2022-02-04,0.007332954374755269
2022-02-07,0.004669226724383765
2022-02-08,0.004839265707538504
2022-02-09,0.0006419122694656392
2022-02-10,0.0031531715846703674
2022-02-11,0.006578300403186414
2022-02-14,0.010139046315379666
2022-02-15,0.003782289437943128
2022-02-16,-0.0013571105596664728
2022-02-17,0.004280993094768517
2022-02-18,-0.004452253143156153
2022-02-21,0.0037448042440037417
2022-02-22,-0.00010810557908839567
2022-02-23,0.0016269505087742762
2022-02-24,0.00045440166151360095
2022-02-25,0.007071819706513301
2022-02-28,0.0039733390212200095
2022-03-01,0.0009145004614176639
2022-03-02,-0.0016048982018836248
2022-03-03,0.004496060036021361
2022-03-04,0.0027355891139893684
2022-03-07,-0.0028550242641864378
2022-03-08,-0.0031652477323952026
2022-03-09,0.0006287003942419948
2022-03-10,-0.00476796187005095
2022-03-11,0.005004412845932654
2022-03-14,0.00314107513145199
2022-03-15,-0.0009289363421483283
2022-03-16,-0.004217977571143625
2022-03-17,-0.0011064752791600518
2022-03-18,-0.0062163870682902505
2022-03-21,0.0006499261801086462
2022-03-22,-0.0001954804833701094
2022-03-23,0.003897666510770933
2022-03-24,-0.002608763155352311
2022-03-25,-0.005465665374518557
2022-03-28,0.0026836777236513972
2022-03-29,0.006775229629406527
2022-03-30,0.00583577567414472
2022-03-31,0.000499281301139988
2022-04-01,0.0007699425114704113
2022-04-04,-0.0015421747162453583
2022-04-05,-0.0028332206878621717
2022-04-06,-0.0005914996971184948
2022-04-07,-0.0037822677376973253
2022-04-08,0.004228320133837147
2022-04-11,2.0914844567756087e-05
2022-04-12,-0.003818307397539633
2022-04-13,-0.003076557382202634
2022-04-14,-0.0020037112495215237
2022-04-15,-0.0030875096538164567
2022-04-18,0.004759462453899124
2022-04-19,-0.004028371114029797
2022-04-20,0.004164436688698654
2022-04-21,-0.007762075783076338
2022-04-22,0.0007479721690719933
2022-04-25,-0.00508386238103591
2022-04-26,0.010237486796286537
2022-04-27,-0.004304955418218654
2022-04-28,-0.0023945300301681355
2022-04-29,0.0049425988254405
2022-05-02,-0.0018564985280513265
2022-05-03,0.00038841123337662073
2022-05-04,0.00214676526433683
2022-05-05,-0.0010018262456013636
2022-05-06,-0.003492519105813998
2022-05-09,0.0002609682148389167
2022-05-10,0.001209044015635644
2022-05-11,-0.00191286963758402
2022-05-12,0.0006749245902438479
2022-05-13,0.003641699719314876
2022-05-16,0.004028340412940521
2022-05-17,-0.004867001277978274
2022-05-18,-0.0019452333706487504
2022-05-19,0.00017526369359056448
2022-05-20,0.0048797640417451126
2022-05-23,-0.0011107933269654648
2022-05-24,-0.0007899080497581852
2022-05-25,0.0005396712750879884
2022-05-26,0.0038481267023981634
2022-05-27,0.002354551825748829
2022-05-30,-0.0010289361955988592
2022-05-31,-0.0013833221791483131
2022-06-01,-0.0027766278440321127
2022-06-02,0.0033182614666213634
2022-06-03,0.0024256469504347145
2022-06-06,-0.0023596251925408615
2022-06-07,0.003818310872788404
2022-06-08,0.0024119169544252897
2022-06-09,-0.0028425528650716718
2022-06-10,0.0035434413524410213
2022-06-13,7.5215083168504965e-06
2022-06-14,-0.0005330471828026146
2022-06-15,0.0005013535134946558
2022-06-16,0.006153773817375697
2022-06-17,0.0045456130707044445
2022-06-20,-0.000664321860955555
2022-06-21,0.0033674344961456206
2022-06-22,-0.0011826349200639262
2022-06-23,-0.002773719281399284
2022-06-24,0.005912077023284188
2022-06-27,-0.0005962448445192704
2022-06-28,0.001905572714875494
2022-06-29,0.0034526700323859274
2022-06-30,-0.0012349872499454666
2022-07-01,0.0024656266862160686
2022-07-04,0.0034181787807173575
2022-07-05,-0.0005306360425501839
2022-07-06,0.003745153633834041
2022-07-07,0.0006605394338304085
2022-07-08,0.005619514783987475
2022-07-11,0.0013209311779415896
2022-07-12,-0.0015361419070426857
2022-07-13,0.003720910881098307
2022-07-14,0.002776368095847267
2022-07-15,0.0069983809406555225
2022-07-18,-0.0020868661224423355
2022-07-19,-0.0016142479145108434
2022-07-20,-0.0016138241279616988
2022-07-21,0.0014846667256329855
2022-07-22,-0.0034979541895255686
2022-07-25,0.005358577228449789
2022-07-26,-0.010232409941968942
2022-07-27,-0.0009694511350438509
2022-07-28,0.0015396356651236312
2022-07-29,0.004541807240573052
2022-08-01,-0.0007917791956936551
2022-08-02,0.0052972174370184534
2022-08-03,-0.0029222829780395695
2022-08-04,-0.003500279952208323
2022-08-05,-0.004322951895304133
2022-08-08,0.0008863433259656522
2022-08-09,-0.009817283362203753
2022-08-10,0.0008782340831477295
2022-08-11,0.001430413269824194
2022-08-12,0.0035005366647892352
2022-08-15,-0.0035086926595466698
2022-08-16,0.007470426395885172
2022-08-17,-0.0019069060250499659
2022-08-18,0.0011969660146689074
2022-08-19,-0.001556304902394441
2022-08-22,0.0005701222170756945
2022-08-23,-0.0052681657349531895
2022-08-24,0.004230200719719335
2022-08-25,0.0013958628906860528
2022-08-26,-0.005246995673316578
2022-08-29,-0.002008936092234194
2022-08-30,-0.0015637610061772717
2022-08-31,-0.0013867225664423459
2022-09-01,0.006494211592973976
2022-09-02,-0.003849724727980758
2022-09-05,0.0012552803039644297
2022-09-06,0.004833837035179986
2022-09-07,-0.004473324143819705
2022-09-08,0.00014563139914473247
2022-09-09,-0.00039455807359986257
2022-09-12,0.00551699185170565
2022-09-13,-0.00021545583493341833
2022-09-14,0.0029398568226685334
2022-09-15,-0.00022808745544064773
2022-09-16,-0.00480284854439705
2022-09-19,-0.006230950489842336
2022-09-20,0.004617963591122489
2022-09-21,-0.00213051962279909
2022-09-22,-0.0024835537579389316
2022-09-23,0.004777993768976775
2022-09-26,0.00015245112587620904
2022-09-27,0.0027064297544152453
2022-09-28,0.0021958341960123078
2022-09-29,0.0011012315448845067
2022-09-30,0.005622328999570196
2022-10-03,-0.005095160268322706
2022-10-04,0.0005392336058497083
2022-10-05,-0.0019675187964657576
2022-10-06,0.0012358794393119354
2022-10-07,-5.606023864368064e-05
2022-10-10,0.006768421446347284
2022-10-11,-0.001525263933768528
2022-10-12,0.0014357179929971383
2022-10-13,-0.0007414887819614823
2022-10-14,0.002441423257346882
2022-10-17,0.002742574968316275
2022-10-18,0.0007869687107609302
2022-10-19,-0.0017080093794503107
2022-10-20,0.0022778282482207915
2022-10-21,0.0006918154297036867
2022-10-24,0.004056538337310931
2022-10-25,0.002832487524717746
2022-10-26,0.004762216495411094
2022-10-27,0.004293452695159365
2022-10-28,0.0011209494829550644
2022-10-31,0.007711253168747348
2022-11-01,0.004684199792588927
2022-11-02,-9.352534648523548e-05
2022-11-03,-0.0024073091051476665
2022-11-04,-0.001391919014392935
2022-11-07,0.0013206648498327585
2022-11-08,0.00040891795264304774
2022-11-09,0.004286119036904911
2022-11-10,0.004741507290697136
2022-11-11,-0.005630134073911029
2022-11-14,-0.0036977937102160856
2022-11-15,-0.003466301343216664
2022-11-16,-0.0003107415012790183
2022-11-17,-0.0027536342290602625
2022-11-18,0.0003549060535468477
2022-11-21,0.0028499300339945763
2022-11-22,-0.0008540365833985329
2022-11-23,0.0044056100786160875
2022-11-24,0.003495965761730929
2022-11-25,0.0014598956298739049
2022-11-28,-0.002865967586583097
2022-11-29,0.0005823539086968003
2022-11-30,0.003627036837076499
2022-12-01,0.0005526128556505743
2022-12-02,-0.005101223498120749
2022-12-05,-0.0013006079963849683
2022-12-06,-0.004143345682690756
2022-12-07,0.0017694573870999006
2022-12-08,-0.0016131493638361773
2022-12-09,6.792235079132198e-06
2022-12-12,0.0050110741479692245
2022-12-13,0.008456058065769559
2022-12-14,-0.0007717306471231816
2022-12-15,-0.0014967217543469026
2022-12-16,-0.0005547911849763743
2022-12-19,-0.004054498410961352
2022-12-20,-0.00045044084087583064
2022-12-21,-0.0012953160956806222
2022-12-22,0.004129324179349863
2022-12-23,-0.001727632907895139
2022-12-26,-0.00016650078529579268
2022-12-27,0.0007681454519134663
2022-12-28,-0.0003590654022299183
2022-12-29,-0.003363615994533308
2022-12-30,0.003014624352743702
2023-01-02,0.004251165631504651
2023-01-03,0.001313895149228489
2023-01-04,-0.0019472188117908118
2023-01-05,0.001957045177641262
2023-01-06,0.0004602212126082792
2023-01-09,-0.0012992609584798734
2023-01-10,-0.002371128126038944
2023-01-11,-0.002152415007238126
2023-01-12,-0.0027025269009295985
2023-01-13,-0.003824269460483182
2023-01-16,-0.00563393953955297
2023-01-17,-0.0018163634518448464
2023-01-18,0.007043614120443379
2023-01-19,-0.0021399060485757454
2023-01-20,4.502587201713772e-05
2023-01-23,0.010625359169113674
2023-01-24,0.0010694643362043064
2023-01-25,-0.004825046477056199
2023-01-26,0.0025484567370527905
2023-01-27,-0.0022140355157973814
2023-01-30,-0.0018474920896483292
2023-01-31,-0.0019502980179733442
2023-02-01,-0.0016598992701370666
2023-02-02,0.006880030678415603
2023-02-03,-0.001892355202405435
2023-02-06,0.000619708631126635
2023-02-07,0.0025527128442417875
2023-02-08,0.00200153783929647
2023-02-09,-0.000878464092260823
2023-02-10,0.004610409980394596
2023-02-13,0.002793614600637165
2023-02-14,0.001288190889260832
2023-02-15,0.0005640411467518898
2023-02-16,0.0009913819522097622
2023-02-17,-0.002834645010386676
2023-02-20,-0.0033785893855779745
2023-02-21,-0.0010104760953155638
2023-02-22,-0.0026131742320227363
2023-02-23,-0.002666128707644465
2023-02-24,-0.0015960155071494074
2023-02-27,-0.0012452668684503653
2023-02-28,0.0010851151620513387
2023-03-01,0.0028041668500816425
2023-03-02,-0.0017415904544439823
2023-03-03,0.003939703636497626
2023-03-06,0.0009931485342620531
2023-03-07,-0.0035770555092229815
2023-03-08,-0.006002144066799563
2023-03-09,-0.0005847191535621719
2023-03-10,0.0028010169390340614
2023-03-13,0.0018806324904432846
2023-03-14,-0.0021055737542182078
2023-03-15,-0.0009961937332834197
2023-03-16,-0.006187856766504508
2023-03-17,0.011797316602674935
2023-03-20,0.004631302593635943
2023-03-21,0.0020767070923243197
2023-03-22,-0.002283272753677004
2023-03-23,0.0031887073769556297
2023-03-24,0.001953589622620602
2023-03-27,-0.007090769411870917
2023-03-28,-0.005606499561266909
2023-03-29,0.002872504868017943
2023-03-30,-0.005691298339233733
2023-03-31,0.0038999183856149987
2023-04-03,-0.007199460397072076
2023-04-04,-0.002386523624719106
2023-04-05,0.0007865871519992078
2023-04-06,-0.0014077373698742645
2023-04-07,0.000348769445742659
2023-04-10,0.0018451335553832824
2023-04-11,-0.006494480994339731
2023-04-12,-0.004279226883978912
2023-04-13,-0.0013258823350829857
2023-04-14,-0.008141682425233634
2023-04-17,0.00026706065214269906
2023-04-18,-0.0024034827713458355
2023-04-19,-0.0011851757706792742
2023-04-20,0.00721081400602377
2023-04-21,0.003119834818049254
2023-04-24,-0.010384616780644753
2023-04-25,-0.003451004139391891
2023-04-26,0.0024864156614563373
2023-04-27,-0.005246863470249561
2023-04-28,-0.002177440528964591
2023-05-01,0.0016526307468821666
2023-05-02,-0.004698805918930223
2023-05-03,0.0008971977394079363
2023-05-04,-0.004997826942695131
2023-05-05,0.0032357171936506293
2023-05-08,-0.0035279334466457703
2023-05-09,0.0008415332910822439
2023-05-10,0.004499213928822108
2023-05-11,0.003240460949409009
2023-05-12,0.0008132160330596379
2023-05-15,-0.004571227896927193
2023-05-16,-0.0044184914710342265
2023-05-17,0.0007142302302428096
2023-05-18,0.0032689865984690232
2023-05-19,0.0014408986182243271
2023-05-22,-0.003569155446345724
2023-05-23,-0.005892474606575569
2023-05-24,0.00016792523609222506
2023-05-25,0.0004529881860954051
2023-05-26,-0.002190114830447245
2023-05-29,-0.0055774555145504945
2023-05-30,-0.0012709646039469774
2023-05-31,0.0023028739364406078
2023-06-01,9.934210430915483e-05
2023-06-02,-0.0006676940516757333
2023-06-05,0.0038632323183971674
2023-06-06,0.003583296299368203
2023-06-07,-0.00011382489558889482
2023-06-08,0.00247296847659359
2023-06-09,0.004726178109276847
2023-06-12,0.01016427497980355
2023-06-13,0.0024662706012741
2023-06-14,-0.0020632981811436915
2023-06-15,0.0014029489546107216
2023-06-16,0.0030076642778648793
2023-06-19,-0.0014564911884203512
2023-06-20,-0.0065659737743048955
2023-06-21,-0.004598382635732989
2023-06-22,0.0006924725241961245
2023-06-23,0.004565876972801646
2023-06-26,0.0054379693319390075
2023-06-27,0.00028334611326417286
2023-06-28,0.0012395427980585135
2023-06-29,0.003686714295460425
2023-06-30,0.009469512810067894
2023-07-03,0.0012536554980839927
2023-07-04,0.003906606931547307
2023-07-05,0.00012076969250084959
2023-07-06,-0.0033976168066087485
2023-07-07,0.0035435114883301025
2023-07-10,0.005465859074573143
2023-07-11,0.003749963614608701
2023-07-12,-0.0037623249532152533
2023-07-13,0.007590718042855724
2023-07-14,0.003224342541598155
2023-07-17,0.0012893234241153997
2023-07-18,0.001828031443147337
2023-07-19,-0.003179266225945518
2023-07-20,0.002930743319030198
2023-07-21,0.006872023249177924
2023-07-24,-0.009040451928627536
2023-07-25,-0.006677351265576592
2023-07-26,-0.004187513147803675
2023-07-27,0.0014418138799517461
2023-07-28,-0.003396902900215999
2023-07-31,-0.0014331800868280721
2023-08-01,-0.004177167499461815
2023-08-02,0.006239075063465802
2023-08-03,0.003769503738442765
2023-08-04,0.0030730162057809084
2023-08-07,0.005648584892108077
2023-08-08,-0.003062948165702066
2023-08-09,0.0006767268248174883
2023-08-10,0.0017179360842137672
2023-08-11,-0.00485986330465855
2023-08-14,0.0032557557445587987
2023-08-15,-0.0033772971544139786
2023-08-16,0.001739677508773998
2023-08-17,0.00022257155721335648
2023-08-18,-0.00046987541471483997
2023-08-21,0.0068470283771742135
2023-08-22,0.003911615741116518
2023-08-23,-0.0024113610819840197
2023-08-24,-0.00041774738563610356
2023-08-25,-0.004991514208364517
2023-08-28,-0.003362361959667978
2023-08-29,-0.0017925106486069004
2023-08-30,0.0013303968634326467
2023-08-31,-0.0025296525490220503
2023-09-01,-0.006266073087094745
2023-09-04,0.0013756822834361053
2023-09-05,-0.002572180689444272
2023-09-06,0.006826190603293295
2023-09-07,-0.0009053294580492418
2023-09-08,0.0001685509523766186
2023-09-11,-0.0011785533723515894
2023-09-12,0.003931127501416219
2023-09-13,0.006565398782375305
2023-09-14,-0.0006456950602957097
2023-09-15,-0.004621040523169348
2023-09-18,0.0005276119672408511
2023-09-19,0.0008462803389504832
2023-09-20,-0.0035645009597182354
2023-09-21,-0.004956167356137706
2023-09-22,0.003211913708792454
2023-09-25,-0.004959033875984208
2023-09-26,0.0004305990373190097
2023-09-27,-0.0008907243698780769
2023-09-28,-0.0030683875658688367
2023-09-29,0.0026361347805140866
